premise,hypothesis,label
"Also, wenn ich eine Pulle Bier kaufe, die vorher im Supermarkt 0,85 Euro (ohne Pfand) gekostet hat und für die ich nun 0,95 Euro (ohne Pfand) dann ist diese Pulle Bier ""teurer als bisher"". Wenn die Pulle Bier so teuer wie ein Wocheneinkauf ist, dann haben Sie eine Vorstellung davon, über welche Summen wir hier reden. Bedenken Sie, dass es IMMER teurer wird, als man dem Wähler vorgaukelt. Ich zum Beispiel werde der Erste sein, der da an die Tür klopfen wird, um mir das Geld anderer Leute abzuholen. Und für den Rest arbeite ich schwarz – so wie Millionen anderer es auch machen werden. Mit Speck fängt man Mäuse. Mit ""Garantiesicherung"" Idioten.",Dieser Kommentar enthält Ironie,0
"Was nützt dieses Gesetz wenn dann einfach der Kaufpreis in Höhe des Makler Preises erhöht wird. Im Endeffekt zahlt doch der, der den Makler nicht beauftragt hat. Ist wieder so eine Luftnummer der Bundesregierung und der SPD",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER Ihre Tochter wird betränkt😱 hab ich ja noch nie gehört, wer macht denn sowas 🙄 Ich bin eine ältere Person und traue mich zu jeder Tag und Nachtzeit auf die Straße. Im übrigen relativieren Sie, wie alle AfDler einen Mord. Unfassbar.",Dieser Kommentar ist eine Respektbekundung,0
"Was ein Bullshit..warum arbeiten Frauen in Teilzeit ? Weil Frauen Mütter sind. Das ist nun mal genetisch und biologisch so. Und ich habe noch nie gehört, dass Töchter weniger TG als Jungs bekommen und bei mir in der firma verdienen Frauen genauso viel Gehalt wie die Männer.",Dieser Kommentar ist eine externe Quelle,0
"@MEDIUM Liebe Redaktion, ""Liebe Ronny Paemann"", was schreibt Ihr denn da? Da ist doch wohl kein Alkohol im Spiel 😅",Dieser Kommentar ist eine Respektbekundung,0
"genau. wenn das kind in den brunnen gefallen ist, ist das immer eine gesellschaftliche aufgabe. bestes beispiel: 2008, als die banken von den gierigen bankern in die sch...e geritten wurden. da war es aufgabe der öffentlichen hand, die banken zu retten. währenddessen haben sich diejenigen, die sie reinritten mit ihren millionenabfindungen die hände gerieben. jetzt lasst mal die immobilienhaie in den dreck reiten. mal sehen, wer dafür verantwortlich gemacht wird. wollen wir wetten?",Dieser Kommentar ist eine Respektbekundung,0
"Früher hat man mal selbst recherchiert heute bedient man sich an die Soziale Medien, die man sonst immer so verurteilt. Man sollte Ihnen ihr hohes Gehalt kürzen. Was wir Zuschauer auch noch bezahlen........",Dieser Kommentar enthält Ironie,0
"Hab auch was nettes: ""Du brauchst aber nicht meinen, du kannst einfach aufhören zu arbeiten wenn wir Kinder bekommen!"" 😂 Ich muss nicht noch erwähnen, dass ich mit diesem ""Mann"" nie Kinder bekam... Und damals war ich schon selbstständig und hätte niemals meine Arbeit komplett aufgegeben. Aber der Herr war nicht mal in der Lage mit ""unserem"" Hund Gassi zu gehen als ich einen kaputten Meniskus hatte. Da war es dann plötzlich mein Hund 🤷‍♀️",Dieser Kommentar ist eine Respektbekundung,0
"Wenn Manager Jahresgehälter von 38 Millionen einstecken, eine Betriebsrente von täglich 4200 Euro einsteckt, dann stimmt in diesem Lande nichts mehr, Menschen die mit Ihrer schwach bezahlten Arbeitskraft das Getriebe des Staates aufrechthalten , sollen diese Ungerechtigkeiten hinnehmen, nein es ist eine Unverschämtheit in der Behandlung von diesen Menschen!",Dieser Kommentar ist eine Respektbekundung,0
Absolut richtig. Ihr Beitrag trifft den Sachverhalt genau.,Dieser Kommentar ist eine externe Quelle,0
Es hat seit bestehen unserer Erde immer einen Klimawandel gegeben......wir werden den nicht aufhalten können...... zum Anderen sollten Länder wie China oder Indien anfangen ......das sind die Dreckschleudern,Dieser Kommentar ist ein Lösungsvorschlag,0
@USER die leute würden gerne die Deutsche fahne schwingen aber bei der täglichen Diskriminierung fällt es manchem schwer.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER naja ich wollte die deutschen bisschen triggern , also ja, provozieren mit absicht , da haben sie mich aber erwischt sie alter Schlitzohr ;) ... nun die frage warum ich diese armen gestallten provoziere ist ... ich versuche es nett zu beschreiben , diese Arroganz der leute geht mir ziemlich auf die 🥚🥚! Seit paar jahren kann man beobachten wie frech und diskriminierend ihr euch gegenüber der migranten verhält. Alss wären wir euer Untertanen oder seien für die politische lage in der türkei verantwortlich... naja , eigentlich könnte ich ein buch darüber schreiben was hier in Deutschland alles schief läuft mit hilfe der schlafschaf Gesellschaft, aber sei es drum , ich beleidige und trigger die assozialen internet daitschen lieber anstatt diese aufzuklären :)",Dieser Kommentar ist eine externe Quelle,0
Ich dachte die SPD ist in der Regierung seit vielen Jahren? Wer hat den die Wohnungen verkauft? Und wer möchte Millionen Flüchtlinge in Land haben? Und jetzt Familien Nachzug ohne Bleiberecht? Das da der Wohnraum knapp wird ist ja wohl das kleine 1x1 ...der Makler wird bezahlt so oder so es gibt immer Wege ein Gesetz zu umgehen.... Wahlkampf mehr nicht.... und die @MEDIUM Unterstützung ist der SPD und den Grünen sicher ... BETREUTES Denken 🤔,Dieser Kommentar enthält Ironie,0
"Einfach einmal die Folge ""Der Anstalt"" zu diesem Thema ansehen! Die Städte und Gemeinden haben ihre Wohnungen billigt verkauft und nun steigen die Mieten ins Unermessliche oder die öffentliche Hand kauft diese Immobilien überteuert zurück! Wer hat wohl das grosse Geschäft gemacht!",Dieser Kommentar enthält Ironie,0
"Er sollte keine Bühne bekommen - Mitleid habe ich mit den Opfern der Rechten, nicht mit sowas",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER, organisierte Kriminalität gab es schon immer. Das sind letztlich Verdrängungsmärkte, die jedoch gerade bei Kapitalverbrechen eher zurückhaltend wirken. Wer da sehr viel deutlicher vorgeht, sind Rockerclubs. Aber speziell Mafia oder arabische Familienclans neigen nicht zu übermäßig sichtbarer Kriminalität, da dies die Geschäfte stören würde. Eine Person ohne deutschen Pass verlässt dieses Land sehr viel schneller als ein Deutscher, der im Ausland keinen Fluchtpunkt hat. Ausnahmen wie zB der schwerkriminelle Lutz Bachmann sind eine echte Ausnahme.",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER Was hat denn Ihre AFD bist jetzt so gebracht. Hass und Hetze schaffen keine Kitaplätze... bekämpfen nicht die Altersarmut....zahlen keine fairen Löhne.... bessern keine Straßenlöcher aus....bezahlen keine Pflegekräfte...schaffen keinen bezahlbaren Wohnraum. Bisher hat die AFD zu diesen Themen noch gar Ideen vorgelegt.,Dieser Kommentar ist eine Respektbekundung,0
"Was sagen die Grünen & deren Wähler zu den hunderten ""Einzelfällen"" jeden Tag überall in 🇩🇪 ! ❓ Hier der neuste Fall : 🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻 https://www.nrz.de/staedte/duesseldorf/frau-in-duesseldorf-duesseltal-vergewaltigt-id216529649.html?fbclid=IwAR3qs_2sUNQTq3cLyezPtKp-oqK4M1GObkUFbURtVCvwFRUpn2NGYdKcMdQ",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER Stimmt... man sollte sich mit dem Thema schon beschäftigen, bevor man irgendwas rausposaunt... 🤔🤷 Die Akkus sind 1. heutigen Stand, bis 75% recycelbar 2. Wie löscht man denn einen brennenden Benziner? 😱 Die Rohstoffe für die Akkus, werden größtenteils ohne Kinderarbeit abgebaut! Tesla hat z.B. einen Vertrag mit den Firmen die die Rohstoffe abbauen, das Kinderarbeit zum Vertragsbruch führt! Über den Preis kann man wohl diskutieren, aber neue Technologien Kosten zu Beginn, immer hörende Summen! Das ist der Entwicklung und Forschung geschuldet! Wobei es die neuen E-Fahrzeuge auch schon ab ca. 30.000€ gibt! 🤷",Dieser Kommentar ist eine externe Quelle,0
"Viel liegt die „Stärke“ auch in der absolut unkritischen Betrachtung durch die Medien in diesem Land, zumindest weitgehend fehlt die in Bezug auf grünen Positionen völlig.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER ja, es ist chic geworden Linksextremisten zu hofieren. Und @MODERATOR und Konsorten weiß das. Die sind nicht naiv.",Dieser Kommentar ist eine Respektbekundung,0
"@USER purer Etatismus. Nein, ich will keinen Nanny-Staat. Und was billig ist, wird auch billig behandelt. D.h. die Schäden an den Wohnungen werden groß sein. Wer sich mit dem Immobilienmarkt auskennt, kann dies bestätigen.",Dieser Kommentar ist eine externe Quelle,0
Schon allein weil er gegen das Bestellerprinzip ist disqualifiziert er sich vollkommen. Der Verkäufer spart sich Aufwand und lässt den Käufer zahlen. Perverser geht es schlichtweg nicht.,Dieser Kommentar ist eine externe Quelle,0
"Liebes @MEDIUM, ich hätte meine Wortwahl bedacht, wäred ihr mir vorgekommen und hätte Dirk ermahnt für sein Kommentar, mir gegenüber. Aufjedenfall gibt es nur Toleranz gratis, Respekt muß man sich selbst verdienen. Das hat weder eure Jesuiten Sendung noch irgend ein Autogeiler Minister und Dirk schon mal garnicht.",Dieser Kommentar ist eine externe Quelle,0
"Wobei die Hochgradfreimaurer ""wahres Licht"" mit dem Strahlen von Atompilzen verwechseln... Das, was sie eigentlich meinen, ist ""Erleuchtung"". Aber die kommt nur davon, dass einem durch Erkenntnisse ein Licht nach dem Anderen aufgeht. Geistesblitze sozusagen. Doch davon sind sie offensichtlich meilenweit entfernt, was durch die Beziehung auf Luzifer schon deutlich wird.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Der grausame Mord an einem Politiker ist furchtbar und tragisch, jedoch diesen Mord zu Wahlkampfzwecken zu benutzen ist undemokratisch und unmoralisch. Gleich nach der Mitteilung in der Presse wurde der Täter gefunden und das war die AfD, obwohl die Ermittlungen noch nicht abgeschlossen waren. So kann man das Land spalten mit derartigen Anschuldigungen und das von einer Parteivorsitzenden der CDU - Politiker sollten einen und nicht spalten aber sie tun das Gegenteil. Will man jetzt sagen, dass alle die ihre Stimme der AfD gegeben haben Mittäter sind? Wie groß muss die Angst von Union und SPD sein - im Osten die Landtagswahlen zu verlieren - wenn sie zu solchen drastischen Aussagen greifen wie schon so oft und ohne jede Beweislast?",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@MEDIUM Danke für die Sendung. Bitte beschriftet Eure Postings doch zu dem Thema Pflegekammer,welches im Keim erstickt wurde, den Pflegekräften jedoch monatlich 0,4% vom Bruttolohn kostet! 🌷 https://www.facebook.com/328161397316808/posts/1568251036641165?sfns=mo",Dieser Kommentar ist ein Lösungsvorschlag,0
"@USER ich entschuldige mich für meine Ausdrucksweise, trotzdem denke ich, dass die Menschen die es miterlebt haben, nicht mehr so sorgenfrei die Grünen wählen.",Dieser Kommentar enthält Ironie,0
"Grünenwähler sind zumeist junge beeinflussbare Personen, die für betreutes Denken anfällig sind. Ohne das Hofieren der Medien und der Organisationen wären die Grünen unter 5%. Nicht die Kinder gegen von sich aus auf die Straße, sondern die vielen linken Organisationen steuern die Hysterie und die Kinder. Betreutes Denken ist normal geworden.",Dieser Kommentar ist eine externe Quelle,0
"@USER Doch, ich habe einen Sohn. Aber das ändert nichts an meiner Einstellung zum Leben und zum Tod! Und die hat sich aus einem Fundament aus jahrzehntelanger Beschäftigung mit spirituellen und philosophischen Ansätzen ergeben, die NICHTS mit Religion zu tun haben. Sondern lediglich damit: ""Woher kommen wir und wohin gehen wir"". Und ich mache in den letzten Jahren gehäuft die Erfahrung, dass Menschen, die rein materiell denken ohne irgendwelche spirituellen Ansätze, auch an ihrem materiellen Leben hängen wie der Parasit am Wirt. Aber der sorgt dafür, dass der Wirt stirbt. Und das tut momentan auch der Mensch, der sich selbst ausrottet trotz Organtransplantation. Und wenn man dann mal guckt, was die Politik mit uns vorhat angesichts der politischen und gesellschaftlichen Entwicklung, die sie vorantreibt, und sie über die @MEDIUM Doku-Fiktion-Filme drehen lässt, die auf wissenschaftlichen Daten basieren, die in die Zukunft fortgeschrieben wurden, und es darin heißt: ""Seit 2015 gibt es häusliche Pflege nur noch für Wohlhabende. Seit 2019 steht „freiwilliges Frühableben“ im Leistungskatalog der skizzierten Krankenkassen."" https://de.wikipedia.org/wiki/2030_–_Aufstand_der_Alten dann weiß man auch, dass diese Zukunft, die sie hier für uns vorsehen, eigentlich gar keiner erleben WILL! Warum sollte ich dann an meinem Leben hängen, wo ich sowieso schon seit Jahrzehnten am Existenzminimum leben muss als alleinerziehende Mutter, die aufgrund dieser Entwicklung heute trotz Studium als Pflegehelferin arbeiten darf mit Aufstockung vom Amt!? Mit Früh- und Spätschichten, die kein eigenes LEBEN mehr zulassen! Und mit einem Gehalt, für das Andere noch nicht mal die Augen aufschlagen würden!",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER so sind sie die völkischen Blut-und Boden Nationalisten und Lingua Tertii Imperii Verbreiter... [LTI = Lingua Tertii Imperii, die Sprache des Dritten Reichs, Autor Victor Klemperer]... und nun fehlt bei dem Kandidaten die berühmte Opferrolle und er sei falsch verstanden worden... Herzlich //Team Boris Palmer Watch",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Ich komme mir inzwischen vor wie in dem Roman ""1984 von Orwell"". Es wird uns vorgegeben, welche Fragen wir stellen dürfen. Geht's noch ...",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER meinte es sarkastisch denn das bauen war in 70er 80er günstiger...heute wird zu groß zu aufwendig gebaut wegen Vorgaben.,Dieser Kommentar ist ein Lösungsvorschlag,0
Recht hat er!,Dieser Kommentar ist eine externe Quelle,0
@USER Den Mann nehme ich nicht mehr für voll.Gegen ihn wird auch noch ermittelt im Rahmen des Diesel Skandale bei VW. Er ist ein ausgesprochener Machtmensch und führt sich bei VW auf wie ein Sonnenkönig.,Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER ohne das Vollidiot würde ich zustimmen.,Dieser Kommentar enthält Ironie,0
"Das Thema der Sendung: ""Heimat Deutschland - nur für Deutsche oder offen für alle?""- wier bitteschön soll das gehen ohne die Frage nach der Herkunft. Wie am Sendungsverlauf zu erkennen ist schwebte diese Frage über allem. Daher meine Frage, der man sicherlich gerne routiniert ausweicht.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"ozeandampfer für eine rentnervolk finde ich ätzend. und keine schimpfe!! ich bin selbst rentner, aber gegen marzahn aufm wasser mit widerlichsten antrieben und schlechtest bezahltem unterdeckleuten aus JWD.....",Dieser Kommentar enthält Ironie,0
"Ganz einfach. Städtische Flächen werden vorrangig mit Sozialwohnungen bebaut. Moscheen, Einkaufzentren oder so ein Humbug hilft niemandem. Besitzer Leerstehende Gebäude oder unbebauter Grundstücke in Ballungsräumen werden per Gesetz verpflichtet dort Sozialwohnungen zu errichten oder sie müssen strafe Zahlen. Von den Strafgebühren Baut der Staat dann selbst wieder Sozialwohnungen. Geld ist im Überfluss vorhanden. Es wird nur mit Beiden Händen zum Fenster hinausbefördert für Berater oder überflüssige Ministerien wie das ""Heimatministerium"".",Dieser Kommentar ist eine externe Quelle,0
"@MEDIUM nein, beschäftigt mich nach 70 Jahren nicht mehr Habe eine bessere Zeit erlebt.",Dieser Kommentar ist eine Respektbekundung,0
