premise,hypothesis,label
Lafontaine der Millionär sollte mal weit sein Portemonnaie öffnen und aus seinem Schloss ausziehen!!! Dann ist er glaubwürdig!!!!,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Das Thema der Sendung: ""Heimat Deutschland - nur für Deutsche oder offen für alle?""- wier bitteschön soll das gehen ohne die Frage nach der Herkunft. Wie am Sendungsverlauf zu erkennen ist schwebte diese Frage über allem. Daher meine Frage, der man sicherlich gerne routiniert ausweicht.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"Es war halt viel blabla, wie ich es mir gedacht habe. Wir können in Deutschland uns abstrampeln soviel wir wollen, denn Deutschland rettet das Klima nicht allein. Aber das ist typisch deutsch: alle(s) retten wollen. Aber gut, dass man darüber geredet hat.",Dieser Kommentar ist eine externe Quelle,0
@USER Nicht wirklich. Wenn wir in 200 Jahren eine Erwärmung haben die sonst 5000 Jahre dauert haben wir eigentlich GARKEINE Zeit.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Ein Abgeordneter erhält mit Spesen Sitzungsgeld etc etwa 15 000€ Viele davon loggen sich Freitagfrüh mit dem Koffer in der Hand ein um das Sitzungsgeld zu kassieren und um dann gleich die Heimreise anzutreten. Was wird in Zukunft dagegen getan, es sind immerhin die Steuergelder der Bürger der E.U. (Europäischen Union) und anderer Staaten die nur zahlend sind.",Dieser Kommentar ist eine externe Quelle,0
"@USER Bevor man den Begriff ""Sterberate"" einfach in den Raum wirft sollte man auch an dei Geburtenrate denken. Es sterben ca. 150.000 Menschen mehr als geboren werden. Es würde also mindestens 10 Jahre dauern um die ca. 1.500.000 Flüchtlinge(wenn keine mehr kommen) bis wird die alle untergebracht hätten.... Mal ein bisschen Nachdenken und nicht einfach irgendwelchen Parolen hinterher laufen.",Dieser Kommentar ist eine Tatsachenbehauptung,0
"@USER, entschuldigung, aber wie oft werden Wohnungen wegen angeblich Eigenbedarf gekündigt...? Dann wird schön renoviert/ moderniesiert und flux wieder NEU vermietet, für das 1,5 fache der ehemaligen Miete. AUCH Mieter haben Rechte...was die Rechte der Arbeitnehmer/ innen betrifft, ist es wohl der MINDESTLOHN der dem entgegen steht, ebenso diese Zeitarbeitsfirmen,die so wenig wie möglich zahlen wollen, trotz Subvensionen....",Dieser Kommentar ist eine externe Quelle,0
@USER Ja ist es ! Nur von CDUCSU und FDP nicht gewollt. Seit über 30 Jahren an der Macht und nichts dafür getan SPD ist auch nicht besser .,Dieser Kommentar ist ein Wahrheitsanspruch,0
"Mich interessiert jetzt eher, ob die Grünen trotzdem von den moralischen Menschen gewählt werden - obwohl sie bspw. die NSU-Akten zusammen mit CDU einvernehmlich 120 Jahre auf Eis gelegt haben (gg. die Stimmen der SPD!) ?",Dieser Kommentar ist eine externe Quelle,0
@MEDIUM Ist auch die AfD da? Wenn man sich den proporz der Sendungen (nicht nur @MEDIUM) werden die doch eher selten eingeladen.,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Weil es aktuell ist, Jahrestag: Marwa El-Sherbini, Opfer rechtsextremen Terrors: ""(...) Während der Verhandlung vor dem Landgericht wegen dieses Auftritts zog er ein Messer aus seinem Rucksack und stach damit 16-mal auf die 31-jährige Frau ein, vor den Augen ihres Mannes und des gemeinsamen Kindes. El-Sherbini war im dritten Monat schwanger, sie starb noch im Gerichtssaal. Ihrem Ehemann Elwy Okaz, der ihr als einziger im Saal zur Hilfe kam, wurde vom Täter Alex W. ebenfalls 16 Messerstiche beigebracht.(...)"" https://www.tagesspiegel.de/politik/jahrestag-einer-islamophoben-tat-in-dresden-marwa-el-sherbini-wurde-ermordet-weil-sie-ein-kopftuch-trug/24510176.html",Dieser Kommentar ist eine externe Quelle,0
"man hat aber einen ""Zeitraum"" um Organe zu sorry finde es nicht besser zu sagen, vermitteln auf die Empfänger die vielleicht in verschiedenen Bundesländer oder sogar EU-Länder sind.",Dieser Kommentar ist eine Tatsachenbehauptung,0
Ich habe seit ca 15 Jahren einen Spenderausweis wenn es dann so weit ist Bitte Bedienen da ich eh nichts mehr Brauche 😑 !! Die die mir hier mit Glauben und Co kommen Leben für MICH sehr Weltfremd und Egoistisch!,Dieser Kommentar ist eine externe Quelle,0
"Ich frage mich wo das Programm der Grünen zur Verbesserung des Klimas ist? Hat jemand einen Link dazu? Im Übrigen wäre eine CO2-Steuer die ungerechteste Steuer von allen. Es trifft alle - vor allem die die nichts haben. Die Grünen machen nach Hartz4 dort weiter, wo sie damals in der Regierung aufgehört haben. Erst wenn es zu spät ist, kommt bei den Menschen das erwachen.",Dieser Kommentar ist eine externe Quelle,0
Benzinsteuer erhöhen?Realitätsfremd! Am Dorf ohne Öffis ist man aufgeschmissen!Man ist auf das Auto angewiesen! Holt doch die Billigflieger vom Himmel bzw.die Kreuzfahrtschiffe aus dem Wasser,Dieser Kommentar ist eine Tatsachenbehauptung,0
Wie sieht das denn aus mit dem Kulturkreis von Herrn Daimagüler? Dieser Kulturkreis ist schließlich das Siegerland. Ich komme aus BaWü und kenne mich dort nicht so aus.,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER, es ist seit Jahrzehnten bekannt, dass Ausländer sehr viel schnelle inhaftiert werden, weil sie einen höheren Fluchtanreiz haben. Das ist nicht neu - außer dir vielleicht.",Dieser Kommentar ist ein Wahrheitsanspruch,0
"Was haben Sie an meinen Ausführungen nicht verstanden? Die AfD hat bereits vor Jahren auf Ihrer Haupt-Facebookseite gegen Lübcke gehetzt. Das ist verbrieft. Hier bitteschön, schauen Sie sich diesen Beitrag von @MEDIUM heute an: ""Erst nach dem Lübcke-Mord löschte die Partei einen umstritten Post auf ihrer Facebook-Seite. In den Kommentaren drohten User auch, den Kasseler Regierungspräsidenten umzubringen."" https://www.zdf.de/nachrichten/heute-plus/videos/afd-auf-facebook-100.html",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER ..achjee diese Ausrede wieder. ...Sicherlich wird es teure und günstige Fahrzeuge geben. Ist heute doch nicht anders. Zur Zeit besteht ein Boom von SUV Fahrzeuge, die auch ihr Geld kosten. Heute sieht man die teuersten Fahrzeuge sogar auf dem Aldi Parkplatz stehen. Und günstige E-fahrzeuge gibt es schon heute. Muss ja nicht immer ein Neuer sein. Auch heute boomt der Gebrauchtwagenmarkt. .Beispiel: Schau mal bei Mobile.de rein. Da wird z B. das e-Fahrzeug Renault Zoe, mit vielen Extras, mit erst 12.000km auf dem Tacho, erst 2 Jahre alt, schon ab 10.000,-€ angeboten. Da wird ja heute für einen guten gebrauchten Benzin Kleinwagen oftmals mehr bezahlt. Es muss ja nicht gerade ein Tesla sein, so wie sich heute auch nicht jeder einen Audi, BMW oder Mercedes leisten kann...obwoooohl..viele sich eigentlich KEINEN Audi, BMW oder Mercedes leisten könnten, fahren sie trotzdem einen.... Und wenn die Feststoffbatterie auf dem Markt kommt, werden auch die E-Fahrzeuge billiger, weil diese Batterie viel kostengünstiger hergestellt werden kann. Das teuerste am E-fahrzeug, ist NOCH die herkömmliche Batterie.",Dieser Kommentar ist eine Tatsachenbehauptung,0
@MEDIUM zum Beispiel Malergebühren in angeblichen Zusammenhang mit Marktwirtschaft. War eine sehr gute Sendung. 👍,Dieser Kommentar ist eine Tatsachenbehauptung,0
"Warum, weil sie Teilzeit arbeiten wollen, wegen den Steuern Klasse 5 u. 3",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER die Pharmaindustrien ! Die Empfänger müssen ein Leben lang einen Cocktail aus Immunsuppressiva einnehmen, die hoch krebserregend sind......wenn nach ca.fünf Jahren dann der Krebs ausbricht verdienen sie wieder !",Dieser Kommentar ist eine externe Quelle,0
@USER.aha .Mal abwarten kommt bei uns auch .Firmen entlassen gerade sehr viele Mitarbeiter. Und wenn man die Presse beschneidet ist das auch gut denn die verheimlichen viel und verdrehen alles .Siehe Mallorca. Noch Fragen,Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER naja ich wollte die deutschen bisschen triggern , also ja, provozieren mit absicht , da haben sie mich aber erwischt sie alter Schlitzohr ;) ... nun die frage warum ich diese armen gestallten provoziere ist ... ich versuche es nett zu beschreiben , diese Arroganz der leute geht mir ziemlich auf die 🥚🥚! Seit paar jahren kann man beobachten wie frech und diskriminierend ihr euch gegenüber der migranten verhält. Alss wären wir euer Untertanen oder seien für die politische lage in der türkei verantwortlich... naja , eigentlich könnte ich ein buch darüber schreiben was hier in Deutschland alles schief läuft mit hilfe der schlafschaf Gesellschaft, aber sei es drum , ich beleidige und trigger die assozialen internet daitschen lieber anstatt diese aufzuklären :)",Dieser Kommentar ist ein Wahrheitsanspruch,0
"@USER es geht nun mal gerade um einen Mord , verübt von einem Bekannten Rechtsradikalen . Natürlich ist jeglicher Extremismus inakzeptabel. Engeren ihrer Meinung, finde ich allerdings nicht , dass Menschenverachtende und hetzerische ""Meinungsäußerungen "" jemals ""normal"" waren - auch nicht vor 10 Jahren.",Dieser Kommentar ist eine Tatsachenbehauptung,0
@USER der tolle Kapitalismus bringt einem zum enteignen. Im Übrigen ist es legal jemanden zu enteignen wenn dieser horrende Summen einfordert.,Dieser Kommentar ist eine Tatsachenbehauptung,0
