premise,hypothesis,label
"Nein, die Runde ""schmorte im eigenen Saft"" --- alle ""rechts"" - wie laaaangweilig! --- KÜHNERT fehlte !",Dieser Kommentar ist Zynismus,0
@USER tja für die breite Masse wird es die Esel geben für die Reichen die Flugtaxis von Digibär..,Dieser Kommentar ist Zynismus,0
"Sie ist eine DEUTSCHE. Die Welt braucht keine Neo-Eugeniker, waren früher schon scheisse und sind es noch heute.",In diesem Kommentar findet man Diskriminierung,0
"Ah.. Er.... Der Werte- und Realitätsverweigerer.. Na gut, er ist entschuldigt. Der kann nix dafür... Der ist so weit abgehoben, dass er gar nichts mehr hört und sieht.... von uns.. Ganz unten....",In diesem Kommentar findet man Diskriminierung,0
".....und da auch noch wählerisch sein,nee nee nee!",Dieser Kommentar ist Zynismus,0
Kommentare zu diesen #TATSACHEN und #FAKTEN werden NICHT gelesen ! ⛔ werden IGNORIERT ! ⚠ an die #LINKS - #FASCHISTEN : SPART euch eure #HASS - #HETZ - Kommentare ! ⚠,Dieser Kommentar ist eine Beleidigung,0
⚠ #SCHÄMT euch ! ⚠ eure #HASS - und #HETZ - Kommentare sind eine #SCHANDE ! ⚠,Dieser Kommentar ist humoristisch veranlagt,0
"ja, solche Links - Faschistischen #HETZERINNEN , wie diese Erika Lucarello , der die #UNZÄHLIGEN 🇩🇪 OPFER vollkommen EGAL sind ... sowas gehört #WEGGESPERRT ! ⚠",Dieser Kommentar ist eine Beleidigung,0
Ich dürfte in dieser Sendung nicht eingeladen sein. Das hat mit dem normalen Menschnverstand nichts mehr zu tun.,Dieser Kommentar ist Zynismus,0
Die reden nur Theorie ist das eine lässt endlich taten sprechen sonst landen wir in der gosse ehrlich jetzt,Dieser Kommentar ist eine Beleidigung,0
Außer persönlichen Beleidigungen und wirren Thesen hat der Eingangskommentator absolut nichts anzubieten.,Dieser Kommentar ist Zynismus,0
Es ging in der Sendung auch um Linkspopulismus. Zu schade oder? Sie müssen zahlen obwohl sie den Inhalt der Sendungen geistig nicht erfassen können. Tragisch.,Dieser Kommentar ist Zynismus,0
Immer die selben Laberer.,Dieser Kommentar ist eine Beleidigung,0
